STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
5,TR4057,Hệ thống lực đẩy hỏa tiễn,3,TR3137(HT) TR3011(HT),
,,Rocket Engines,,,
6,TR4083,Động cơ Tuabin,3,ME2013(KN) TR1005(KN),
,,Turbine Engines,,,
7,TR4095,Máy bay Trực thăng,3,TR2011(KN) TR1005(SHT),
,,Vertical Take-off and Landing Aircraft,,,
8,TR4073,Cơ học va chạm,3,,
,,Impact Mechanics,,,
9,TR3055,Các Hệ thời gian thực,3,,
,,Real-Time or Embedded Systems,,,
10,TR4043,Cảm biến và Tín hiệu,3,,
,,Sensors and Signals,,,
11,TR3063,Phân tích thiết kế hệ điều khiển,3,,
,,Control-Command Systems: Analysis and Design,,,
12,TR4067,Nhận dạng hệ thống máy bay,3,,
,,Aircraft System Identification,,,
13,TR4071,Thiết kế tối ưu,3,,
,,Design Optimization,,,
14,TR4097,Cơ học rạn nứt và mỏi,3,,
,,Fracture Mechanics and Fatigue,,,
,,E.2.2. Nhóm môn học tự chọn E.2.2 (Optional course group E.2.2) [TC],3,,
1,TR3055,Các Hệ thời gian thực,3,,
,,Real-Time or Embedded Systems,,,
2,TR4043,Cảm biến và Tín hiệu,3,,
,,Sensors and Signals,,,
3,TR3063,Phân tích thiết kế hệ điều khiển,3,,
,,Control-Command Systems: Analysis and Design,,,
4,TR4067,Nhận dạng hệ thống máy bay,3,,
,,Aircraft System Identification,,,
5,TR4071,Thiết kế tối ưu,3,,
,,Design Optimization,,,
6,TR3003,Cơ học Vật liệu Hàng không,3,,
,,Mechanics of Aircraft Materials,,,
7,TR3029,Động cơ gió,3,TR2011(KN) TR1005(HT),
,,Wind Turbines,,,
8,TR3087,Khí đàn hồi,3,TR2011(HT),
,,Aeroelasticity,,,
9,TR3083,Máy Thủy khí,3,TR1005(HT),
,,Fluid Machinery,,,
10,TR4057,Hệ thống lực đẩy hỏa tiễn,3,TR3137(HT) TR3011(HT),
,,Rocket Engines,,,
11,TR4095,Máy bay Trực thăng,3,TR2011(KN) TR1005(SHT),
,,Vertical Take-off and Landing Aircraft,,,
12,TR4083,Động cơ Tuabin,3,ME2013(KN) TR1005(KN),
,,Turbine Engines,,,
13,TR4073,Cơ học va chạm,3,,
,,Impact Mechanics,,,
14,TR4097,Cơ học rạn nứt và mỏi,3,,
,,Fracture Mechanics and Fatigue,,,
,,F. Thực tập và tốt nghiệp chương trình Kỹ sư (Internship and thesis) [BB],15,,
1,TR3385,Thực tập Ngoài trường,2,TR2005(HT) TR1005(HT) ME2119(HT),
,,Internship,,,
2,TR4385,Thực tập Kỹ sư,2,TR3001(HT) TR3137(HT) TR2011(HT) TR3135(HT) TR3385(HT),
,,Engineering Internship,,,
3,TR5001,Đồ án Chuyên ngành,2,TR3137(HT) TR3135(HT) TR4081(HT) TR3001(HT),
,,Specialized Project,,,
4,TR5017,Luận văn Tốt nghiệp,9,TR3385(HT) TR4385(HT) TR5001(HT),
,,Thesis,,,
,,G. Điều kiện tốt nghiệp (Graduation Condition) [BB],0,,
1,SA4001,Hoạt động sinh viên,0,,
,,Student Activities,,,
2,ENG_GT,Điều kiện tiếng Anh tốt nghiệp tài năng,0,,
,,English Requirement for Graduation,,,
3,FRA_GC,Điều kiện tiếng Pháp tốt nghiệp,0,,
,,French Requirement for Graduation,,,
