STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
3,LA1007,Anh văn 3,2,LA1005(TQ),
,,English 3,,,
4,LA1009,Anh văn 4,2,LA1007(TQ),
,,English 4,,,
,,C1. Cơ sở ngành (Basic Professional Knowledge) [BB],,,
1,PH2003,Tin học Vật lý Kỹ thuật,3,,
,,Informatics for Engineering Physics,,,
2,CI1003,Vẽ kỹ thuật,3,,
,,Engineering Drawing,,,
3,AS2001,Cơ học Ứng dụng,3,,
,,Applied Mechanics,,,
4,CI2003,Cơ lưu chất,3,,
,,Fluid Mechanics,,,
5,AS2033,Cảm biến và Kỹ thuật Đo lường,3,EE2011(KN),
,,Sensors and Measurement Techniques,,,
6,EE2011,Kỹ thuật Điện - Điện tử,3,,
,,Electrical and Electronics Engineering,,,
7,AS2009,Cơ sở Cơ học Lượng tử - Vật lý chất rắn,3,,
,,Fundamentals of Quantum Mechanics and Solid States Physics,,,
8,AS2039,Cơ sở vật lý Hạt nhân và Ứng dụng,3,PH1005(KN),
,,Fundamentals of Nuclear Physics and Applications,,,
9,AS3025,Quang học Kỹ thuật và Ứng dụng,3,PH1003(HT),
,,Engineering Optics and Applications,,,
10,CH2027,Sinh học Đại cương,3,,
,,General Biology,,,
,,C2. Chuyên ngành tự chọn bắt buộc 1 (Elective Compulsory Professional Knowledge 1) [TC],,,
1,PH2001,Cơ sở Kỹ thuật Y sinh,3,,
,,Fundamentals of Biomedical Engineering,,,
2,AS2051,Tính toán Khoa học,3,,
,,Scientific Computing,,,
,,C3. Chuyên ngành tự chọn bắt buộc 2 (Elective Compulsory professional Knowledge 2) [TC],,,
1,AS3069,Thiết bị Chẩn đoán hình ảnh Y học,3,,
,,Medical Imaging,,,
2,AS3057,Trực quan hóa dữ liệu,3,,
,,Data Visualization,,,
,,C4. Chuyên ngành tự chọn bắt buộc 3 (Elective Compulsory Professional Knowledge 3) [TC],,,
1,AS3103,Kỹ thuật Thiết bị Y học và Thí nghiệm,4,,
,,Medical Instrumentation and Labs,,,
2,AS3109,Cơ sở vật lý tính toán và mô phỏng vật lý,4,,
,,Introduction to Computational Physics and Simulation,,,
3,AS3105,Cơ sở Y khoa,4,,
,,Fundamentals of General Medicine,,,
4,AS3107,Kỹ thuật lập trình (vật lý tính toán),4,,
,,Programming Technique (Computational Physics),,,
,,C5. Tự chọn chuyên ngành (Professional Elective courses) [TC],,,
1,AS3045,Ứng dụng Laser trong Y học,3,PH2003(HT),
,,Laser Technology Application in Medicine,,,
2,AS3099,Các phần mềm Tính toán Mô phỏng trong Vật lý,3,,
,,Softwares in Computational Physics,,,
3,AS3047,Cơ sở Vật liệu Sinh học,3,CH2027(HT),
,,Fundamentals of Biomaterials,,,
4,AS3101,Lập trình tính toán hiệu năng cao,3,,
,,High Performance Computing Programming,,,
5,AS3075,Cơ sở về Laser và Ứng dụng,3,,
,,Fundamentals of Lasers and Applications,,,
6,AS3177,Giới thiệu ngôn ngữ lập trình Fortran,3,,
,,Introduction to Fortran,,,
7,AS3055,Xử lý hình ảnh Y sinh bằng Kỹ thuật số,3,PH2003(HT),
,,Digital Biomedical Image Processing,,,
8,CO3061,Nhập môn Trí tuệ Nhân tạo,3,,
,,Introduction to Artificial Intelligence,,,
9,AS3071,Trường điện từ,3,PH1005(HT),
,,Electromagnetic Field Theory,,,
10,AS3073,Vật lý thống kê,3,,
,,Statistical Physics,,,
11,AS3191,Cơ sở học máy,3,AS3179(KN),
,,Fundamentals of Machine Learning,,,
12,AS3113,Phân loại Kiểm định và Quản lý Trang thiết bị Y tế,3,AS3051(SHT),
,,Classification Inspection and Management of Medical Equipment,,,
13,AS3115,Ứng dụng Vi xử lý trong Kỹ thuật Y sinh,3,,
,,Microprocessor Application in Biomedical Engineering,,,
14,AS3051,Cơ sở Tin học Y sinh,3,,
,,Fundamentals of Biomedical Informatics,,,
15,AS3049,Cơ sinh học,3,,
,,Fundamentals of Biomechanics,,,
,,C6. Tự chọn tự do (Free elective courses) [TC],,,
,,C7. Thực tập - Đồ án - Tốt nghiệp (Intership - Projects - Thesis) [BB],,,
1,AS3089,Thực tập Kỹ thuật,1,,
,,Engineering Workshop,,,
2,AS2045,Đồ án Thiết kế cơ sở,1,,
,,Project of Basic Design,,,
3,AS3345,Thực tập Ngoài trường,2,,
,,Internship,,,
4,AS4005,Đồ án Chuyên ngành,2,AS3345(SHT),
,,Project,,,
5,AS4347,Đồ án Tốt nghiệp,4,AS3345(TQ) AS4005(TQ) AS2045(TQ) AS3089(TQ),X
,,Capstone Project,,,
,,D. Giáo dục quốc phòng (National Defense Education) [BB],,,
1,MI1003,Giáo dục Quốc phòng,0,,
,,Military Training,,,
,,E. Giáo dục thể chất (Physical Education) [BB],,,
,,E1. Giáo dục thể chất (Physical Education 1) [BB],,,
1,PE1015,Bóng rổ,0,,
,,Basketball,,,
2,PE1017,Cầu lông,0,,
,,Badminton,,,
3,PE1019,Bơi,0,,
,,Swimming,,,
4,PE1021,Aerobic,0,,
,,Aerobic,,,
5,PE1025,Điền kinh,0,,
,,Athletics,,,
6,PE1027,Quần vợt,0,,
,,Tennis,,,
7,PE1053,Cờ vua,0,,
,,Chess,,,
8,PE1009,Bóng đá,0,,
,,Football,,,
9,PE1011,Bóng chuyền,0,,
,,Volleyball,,,
10,PE1013,Bóng bàn,0,,
,,Table tennis,,,
11,PE1061,Pickleball,0,,
,,Pickleball,,,
12,PE1057,Bowling,0,,
,,Bowling,,,
,,E2. Giáo dục thể chất (Physical Education 2) [BB],,,
1,PE1033,Bóng đá,0,,
,,Football,,,
2,PE1035,Bóng chuyền,0,,
,,Volleyball,,,
3,PE1037,Bóng bàn,0,,
,,Table tennis,,,
4,PE1039,Bóng rổ,0,,
,,Basketball,,,
5,PE1041,Cầu lông,0,,
,,Badminton,,,
6,PE1043,Bơi,0,,
,,Swimming,,,
7,PE1045,Aerobic,0,,
,,Aerobic,,,
8,PE1049,Điền kinh,0,,
,,Athletics,,,
9,PE1051,Quần vợt,0,,
,,Tennis,,,
10,PE1055,Cờ vua,0,,
,,Chess,,,
11,PE1059,Bowling,0,,
,,Bowling,,,
12,PE1063,Pickleball,0,,
,,Pickleball,,,
,,F. Điều kiện tốt nghiệp (Graduation Condition) [BB],,,
1,SA4001,Hoạt động sinh viên,0,,
,,Student Activities,,,
2,ENG_GC,Điều kiện tiếng Anh tốt nghiệp,0,,
,,English Requirement,,,
