STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
44,EE3035,Xử lý ảnh,3,EE2015(KN),
,,Digital Image Processing,,,
45,EE3037,Điện tử y sinh,3,EE1007(KN) EE2035(KN),
,,Biomedical Electronics,,,
46,EE3041,Xử lý tín hiệu số với FPGA,3,EE1009(KN) EE2015(KN),
,,Digital Signal Processing on FPGA,,,
47,EE3043,Cấu trúc máy tính,3,EE2039(KN),
,,Computer Architecture,,,
48,EE3085,Mạng viễn thông,3,EE3015(KN),
,,Communication Networks,,,
49,EE3107,Thông tin di động,3,EE3015(SH),
,,Mobile Communications,,,
50,EE3111,Mạng máy tính,3,EE3019(KN),
,,Computer Network,,,
51,EE3117,Thiết kế vi mạch số,3,EE1007(KN) EE2035(KN),
,,Digital IC Design,,,
52,EE3121,Thiết kế vi mạch tương tự và hỗn hợp,3,EE1007(KN) EE2035(KN),
,,Analog and Mixed Signal IC Design,,,
53,EE3127,Anten - truyền sóng vô tuyến,3,EE2003(KN),
,,Antennas and Radio Wave Propagation,,,
54,EE3129,Điện tử ứng dụng,3,EE2035(KN) EE2039(KN),
,,Applied Electronics,,,
55,EE3167,Thiết kế và phát triển ứng dụng IoT,3,EE3003(KN) EE3019(KN),
,,Design and Development of IoT Applications,,,
56,EE3169,Máy học cơ bản và ứng dụng,3,EE2015(KN),
,,An Introduction to Machine Learning and Applications,,,
57,EE3177,Chuyên đề điện tử - viễn thông,3,EE3003(KN) EE3015(KN),
,,Special Topics in Electronics and Telecomunications,,,
,,Tốt nghiệp (Graduation),,,
58,EE4101,Thực tập ngoài trường (Kỹ thuật điện & KT Điện tử- Viễn thông),2,,
,,Internship,,,
59,EE4113,Đồ án 2 (Kỹ thuật điện & KT Điện tử- Viễn thông),2,EE4101(SH),
,,Project 2,,,
60,EE4201,Đồ án tốt nghiệp (Kỹ thuật điện & KT Điện tử- Viễn thông),4,EE4101(TQ) EE4113(TQ),
,,Capstone Project,,,
,,"3. Tự chọn tự do: 9 tín chỉ (Free Electives: 9 Credits)",,,
,,"4. Chứng chỉ (Certification)",,,
1,,Giáo dục quốc phòng,,,
,,Military Trainning,,,
2,,Giáo dục thể chất,,,
,,Physical Education,,,
