STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,B. Các môn tự chọn (Elective Courses) [TC],24,,
,,B.1. Các môn tự chọn cơ sở ngành (định hướng) - Nhóm A (Elective Core Courses (Orientation) - Group A) [TC],6,,
,,B.1.1. Các môn tự chọn cơ sở ngành (định hướng) - Chuyên ngành Kỹ thuật Điều khiển và Tự động hóa (Elective Core Courses (Orientation) - Control Engineering and Automation) [TC],6,,
1,EE3403,Cơ sở Hệ thống Điều khiển,3,EE2405(KN),
,,Introduction to Control Systems,,,
2,EE3405,Mạch công suất và Điện cơ,3,EE2409(KN),EE1029(TQ)
,,Power Circuits and Electromechanics,,,
,,B.1.2. Các môn tự chọn cơ sở ngành (định hướng) - Chuyên ngành Hệ thống Năng lượng (Elective Core Courses (Orientation) - Power and Energy Systems) [TC],6,,
1,EE3403,Cơ sở Hệ thống Điều khiển,3,EE2405(KN),
,,Introduction to Control Systems,,,
2,EE3405,Mạch công suất và Điện cơ,3,EE2409(KN),EE1029(TQ)
,,Power Circuits and Electromechanics,,,
,,B.1.3. Các môn tự chọn cơ sở ngành (định hướng) - Chuyên ngành Hệ thống Viễn thông (Elective Core Courses (Orientation) - Communication System) [TC],6,,
1,EE3407,Trường và sóng điện từ,3,EE2409(SHT),
,,Lines Fields and Waves,,,
2,EE3431,Xử lý số Tín hiệu,3,EE2405(TQ),
,,Digital Signal Processing,,,
,,B.1.4. Các môn tự chọn cơ sở ngành (định hướng) - Chuyên ngành Vi mạch - Hệ thống phần cứng (Elective Core Courses (Orientation) - Circuits - Hardware System) [TC],6,,
1,EE3431,Xử lý số Tín hiệu,3,EE2405(TQ),
,,Digital Signal Processing,,,
2,EE3401,Kỹ thuật Hệ thống Máy tính,3,EE2415(SHT),
,,Computer Systems Engineering,,,
,,B.2. Các môn tự chọn chuyên ngành - Nhóm B (Elective Speciality Courses - Group B),6,,
,,B.2.1.1. Các môn tự chọn chuyên ngành 1 - Chuyên ngành Kỹ thuật Điều khiển và Tự động hóa (Elective Specialized Courses 1 - Control Engineering and Automation) [TC],3,,
1,EE4441,Cơ sở Người máy (Robot),3,EE3403(KN),
,,Introduction to Robotics,,,
2,EE4443,Điều khiển Phi tuyến và Thích nghi,3,EE3403(TQ),
,,Nonlinear and Adaptive Control,,,
3,EE4445,Trí tuệ Nhân tạo trong Điều khiển,3,EE3403(KN),
,,Artificial Intelligence in Control,,,
4,EE4447,Hệ thống Điều khiển nhúng,3,EE3413(KN),EE3403(KN)
,,Embedded Control System,,,
,,B.2.1.2. Các môn tự chọn chuyên ngành 2 - Chuyên ngành Kỹ thuật Điều khiển và Tự động hóa (Elective Specialized Courses 2 - Control Engineering and Automation) [TC],3,,
1,EE4441,Cơ sở Người máy (Robot),3,EE3403(KN),
,,Introduction to Robotics,,,
2,EE4443,Điều khiển Phi tuyến và Thích nghi,3,EE3403(TQ),
,,Nonlinear and Adaptive Control,,,
3,EE4445,Trí tuệ Nhân tạo trong Điều khiển,3,EE3403(KN),
,,Artificial Intelligence in Control,,,
4,EE4447,Hệ thống Điều khiển nhúng,3,EE3413(KN),EE3403(KN)
,,Embedded Control System,,,
,,B.2.2.1. Các môn tự chọn chuyên ngành 1 - Chuyên ngành Hệ thống Năng lượng (Elective Specialized Courses 1 - Power and Energy System) [TC],3,,
1,EE4425,AI và IoT cho hệ thống năng lượng tái tạo,3,EE2415(KN),EE3413(KN)
,,AI and IoT in Renewable Energy System,,,
2,EE4427,Lưới điện siêu nhỏ và lưới điện thông minh,3,EE3419(KN),EE3403(KN)
,,Microgrid and Smart Grid,,,
3,EE4429,Công nghệ xe điện,3,EE3421(KN),EE3419(KN)
,,Electric Vehicles,,,
4,EE4431,Điện tử công suất cho hệ thống năng lượng tái tạo và xe điện,3,EE3421(KN),EE3419(KN)
,,Power Electronics for Renewable Energy System and Electric Vehic,,,
,,B.2.2.2. Các môn tự chọn chuyên ngành 2 - Chuyên ngành Hệ thống Năng lượng (Elective Specialized Courses 2 - Power and Energy System) [TC],3,,
1,EE4425,AI và IoT cho hệ thống năng lượng tái tạo,3,EE2415(KN),EE3413(KN)
,,AI and IoT in Renewable Energy System,,,
2,EE4427,Lưới điện siêu nhỏ và lưới điện thông minh,3,EE3419(KN),EE3403(KN)
,,Microgrid and Smart Grid,,,
3,EE4429,Công nghệ xe điện,3,EE3421(KN),EE3419(KN)
,,Electric Vehicles,,,
4,EE4431,Điện tử công suất cho hệ thống năng lượng tái tạo và xe điện,3,EE3421(KN),EE3419(KN)
,,Power Electronics for Renewable Energy System and Electric Vehid,,,
,,B.2.3.1. Các môn tự chọn chuyên ngành 1 - Chuyên ngành Hệ thống Viễn thông (Elective Specialized Courses 1 - Communication System) [TC],3,,
1,EE4433,Thiết kế Ứng dụng IoT,3,EE4403(KN),EE3413(TQ)
,,IoT Applications Design,,,
2,EE4435,Máy học và ứng dụng,3,EE2415(TQ),EE3431(KN)
,,Machine Learning and Applications,,,
3,EE4437,Mạch và hệ thống siêu cao tần,3,EE3407(TQ),EE3423(KN)
,,Microwave Circuits and Systems,,,
4,EE4439,Hệ thống Viễn thông,3,EE2405(TQ),EE3415(KN)
,,Communication Systems,,,
,,B.2.3.2. Các môn tự chọn chuyên ngành 2 - Chuyên ngành Hệ thống Viễn thông (Elective Specialized Courses 2 - Communication System) [TC],3,,
1,EE4433,Thiết kế Ứng dụng IoT,3,EE4403(KN),EE3413(TQ)
,,IoT Applications Design,,,
2,EE4435,Máy học và ứng dụng,3,EE2415(TQ),EE3431(KN)
,,Machine Learning and Applications,,,
3,EE4437,Mạch và hệ thống siêu cao tần,3,EE3407(TQ),EE3423(KN)
