STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
4,ME2103,Khoa học Vật liệu dệt,3,,
,,Science of Textile Materials,,,
5,ME2107,Thí nghiệm Kiểm tra phân tích Vật liệu dệt,2,,
,,Testing and Experiments of Textile Materials,,,
6,ME2169,Kiểm định và đánh giá chất lượng hàng dệt may,3,,
,,Audit and Assessment of textiles products,,,
7,ME2163,Công nghệ dệt nhuộm,3,,
,,Textile and Dyeing technology,,,
8,ME2175,Kinh doanh thời trang,3,,
,,Fashion Marketing,,,
9,ME2173,Các công nghệ 4.0 trong quản lý năng suất và chất lượng,3,,
,,Industry 4.0 technologies in quality and productivity Management,,,
,,C1.2. Chuyên ngành (Speciality Courses) [BB],,,
1,ME3287,Thực tập kỹ thuật,3,,
,,Sewing Technical Practice,,,
2,ME3285,Công nghệ may 2,3,,
,,Clothing Technology 2,,,
3,ME3291,Mỹ thuật trang phục,3,,
,,Art in Costume Fashion,,,
4,ME3095,Kỹ thuật trang trí Trang phục,3,,
,,Techniques of Costume Decoration,,,
5,ME3105,Thiết kế Đồ hoa,3,,
,,Graphics Design,,,
6,ME3115,Thiết kế Trang phục 2,3,,
,,Costume Design 2,,,
7,ME3137,Thiết kế Trang phục 1,3,,
,,Costume Design 1,,,
8,ME3175,Thiết bị may,3,,
,,Sewing Equipment,,,
9,ME3177,Thực tập Thiết kế Đồ họa,1,,
,,Graphics Design Practices,,,
10,ME3289,Thiết kế chuyền,3,,
,,Clothing assembly line design,,,
,,C2. Tốt nghiệp (Graduation Practice/Projects) [BB],,,
1,ME3133,Thực tập Ngoài trường,2,,
,,Internship,,,
2,ME4121,Đồ án Ngành 1,2,ME3133(SHT),
,,Project 1,,,
3,ME4357,Đồ án Tốt nghiệp (Công nghệ Dệt may),4,ME4121(TQ) ME3133(TQ),
,,Capstone Project,,,
,,C3. Tự chọn tự do (Free Elective) [TC],,,
,,D. Điều kiện tốt nghiệp (Gradution Condition) [BB],,,
1,SA4001,Hoạt động sinh viên,0,,
,,Student Activities,,,
2,ENG_GC,Điều kiện tiếng Anh tốt nghiệp,0,,
,,English Requirement for Graduation,,,
