STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,Biomedical Electronics,,,
1.13,EE3031,Lập trình hệ thống nhúng,3,EE3003(KN),
,,Embedded System Programming,,,
1.14,EE3129,Điện tử ứng dụng,3,EE2035(KN) EE2039(KN),
,,Applied Electronics,,,
1.15,EE3177,Chuyên đề điện tử - viễn thông,3,EE3003(KN) EE3015(KN),
,,Special Topics in Electronics and Telecomunications,,,
,,Học kỳ 7 (Semester 7),,15,,
,,Các học phần bắt buộc (Compulsary Courses),,,,
1,EE3025,Kỹ thuật siêu cao tần,3,EE2003(KN) EE2035(TQ),
,,Microwave Engineering,,,
2,EE2021,Cơ sở điện tử công suất,3,EE2033(KN),
,,Fundamental of Power Electronics,,,
3,EE2019,Cơ sở điều khiển tự động,3,EE2033(KN),
,,Fundamentals of Control Systems,,,
4,EE2051,Thực tập điện 2,1,,
,,Electrical Workshop 2,,,
5,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,
,,Các học phần tự chọn (Elective Courses),,,,
1,,Tự chọn nhóm A (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group A (Select 3 credits in the group of courses below),,,
1.1,EE3085,Mạng viễn thông,3,EE3015(KN),
,,Communication Networks,,,
1.2,EE3107,Thông tin di động,3,EE3015(SH),
,,Mobile Communications,,,
1.3,EE3111,Mạng máy tính,3,EE3019(KN),
,,Computer Network,,,
1.4,EE3127,Anten - truyền sóng vô tuyến,3,EE2003(KN),
,,Antennas and Radio Wave Propagation,,,
1.5,EE3035,Xử lý ảnh,3,EE2015(KN),
,,Digital Image Processing,,,
1.6,EE3169,Máy học cơ bản và ứng dụng,3,EE2015(KN),
,,An Introduction to Machine Learning and Applications,,,
1.7,EE3167,Thiết kế và phát triển ứng dụng IoT,3,EE3003(KN) EE3019(KN),
,,Design and Development of IoT Applications,,,
1.8,EE3041,Xử lý tín hiệu số với FPGA,3,EE1009(KN) EE2015(KN),
,,Digital Signal Processing on FPGA,,,
1.9,EE3117,Thiết kế vi mạch số,3,EE1007(KN) EE2035(KN),
,,Digital IC Design,,,
1.10,EE3121,Thiết kế vi mạch tương tự và hỗn hợp,3,EE1007(KN) EE2035(KN),
,,Analog and Mixed Signal IC Design,,,
1.11,EE3043,Cấu trúc máy tính,3,EE2039(KN),
,,Computer Architecture,,,
1.12,EE3037,Điện tử y sinh,3,EE1007(KN) EE2035(KN),
,,Biomedical Electronics,,,
1.13,EE3031,Lập trình hệ thống nhúng,3,EE3003(KN),
,,Embedded System Programming,,,
1.14,EE3129,Điện tử ứng dụng,3,EE2035(KN) EE2039(KN),
,,Applied Electronics,,,
1.15,EE3177,Chuyên đề điện tử - viễn thông,3,EE3003(KN) EE3015(KN),
,,Special Topics in Electronics and Telecomunications,,,
,,Học kỳ 8 (Semester 8),,17,,
,,Các học phần bắt buộc (Compulsary Courses),,,,
1,EE3029,Thiết bị và hệ thống tự động,3,EE2033(KN),
,,Devices and Automation Systems,,,
2,EE3017,Đo lường và điều khiển bằng máy tính,3,EE1009(KN) EE2019(KN) EE2039(KN),
,,PC-Based Measurement and Control,,,
3,EE3005,Đo lường công nghiệp,3,EE2035(KN),
,,Industrial Instrumentation,,,
4,EE2059,Đồ án 1 (KT Điện tử- Viễn thông & Kỹ thuật điều khiển và Tự động hóa),1,,
,,Project 1,,,
5,EE4107,Thực tập ngoài trường (KT Điện tử- Viễn thông & Kỹ thuật điều khiển và Tự động hóa),2,,
,,Internship,,,
6,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
,,Các học phần tự chọn (Elective Courses),,,,
1,,Tự chọn nhóm A (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group A (Select 3 credits in the group of courses below),,,
1.1,EE3085,Mạng viễn thông,3,EE3015(KN),
,,Communication Networks,,,
1.2,EE3107,Thông tin di động,3,EE3015(SH),
,,Mobile Communications,,,
1.3,EE3111,Mạng máy tính,3,EE3019(KN),
,,Computer Network,,,
1.4,EE3127,Anten - truyền sóng vô tuyến,3,EE2003(KN),
,,Antennas and Radio Wave Propagation,,,
1.5,EE3035,Xử lý ảnh,3,EE2015(KN),
,,Digital Image Processing,,,
1.6,EE3169,Máy học cơ bản và ứng dụng,3,EE2015(KN),
,,An Introduction to Machine Learning and Applications,,,
1.7,EE3167,Thiết kế và phát triển ứng dụng IoT,3,EE3003(KN) EE3019(KN),
,,Design and Development of IoT Applications,,,
1.8,EE3041,Xử lý tín hiệu số với FPGA,3,EE1009(KN) EE2015(KN),
,,Digital Signal Processing on FPGA,,,
1.9,EE3117,Thiết kế vi mạch số,3,EE1007(KN) EE2035(KN),
,,Digital IC Design,,,
1.10,EE3121,Thiết kế vi mạch tương tự và hỗn hợp,3,EE1007(KN) EE2035(KN),
,,Analog and Mixed Signal IC Design,,,
1.11,EE3043,Cấu trúc máy tính,3,EE2039(KN),
,,Computer Architecture,,,
1.12,EE3037,Điện tử y sinh,3,EE1007(KN) EE2035(KN),
,,Biomedical Electronics,,,
1.13,EE3031,Lập trình hệ thống nhúng,3,EE3003(KN),
,,Embedded System Programming,,,
1.14,EE3129,Điện tử ứng dụng,3,EE2035(KN) EE2039(KN),
,,Applied Electronics,,,
1.15,EE3177,Chuyên đề điện tử - viễn thông,3,EE3003(KN) EE3015(KN),
,,Special Topics in Electronics and Telecomunications,,,
,,Học kỳ 9 (Semester 9),,14,,
,,Các học phần bắt buộc (Compulsary Courses),,,,
1,EE3007,Lý thuyết điều khiển nâng cao,3,EE2019(KN),
,,Advanced Control Theory,,,
2,EE3065,Kỹ thuật robot,3,EE2019(KN),
,,Robotics,,,
3,EE4119,Đồ án 2 (KT Điện tử- Viễn thông & Kỹ thuật điều khiển và Tự động hóa),2,EE4107(SH),
,,Project 2,,,
,,Các học phần tự chọn (Elective Courses),,,,
1,,Tự chọn nhóm B (chọn 6 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group B (Select 6 credits in the group of courses below),,,
1.1,EE3057,Nhập môn điều khiển thông minh,3,EE2019(KN),
,,Introduction to Intelligent Control,,,
1.2,EE3063,Trí tuệ nhân tạo trong điều khiển,3,EE2009(KN),
,,Artificial Intelligence,,,
1.3,EE3067,Hệ thống điều khiển nhúng,3,EE2039(KN),
,,Embedded Control Systems,,,
1.4,EE3069,PLC,3,EE2019(KN) EE2039(KN),
,,Programmable Logic Controller,,,
1.5,EE3071,SCADA,3,EE2009(KN),
,,SCADA,,,
1.6,EE3075,Thiết bị và hệ thống tự động thủy khí,3,EE2019(KN),
,,Pneumatic & Hydraulic Control Components and Systems,,,
1.7,EE3077,Thị giác máy,3,EE2009(KN),
,,Machine Vision,,,
1.8,EE3079,Điện tử công suất ứng dụng,3,EE2021(KN),
,,Power Electronics and Applications,,,
1.9,EE3173,Điều khiển chuyển động,3,EE2019(KN),
,,Motion Control,,,
1.10,EE3175,Mô hình và mô phỏng hệ thống công nghiệp,3,EE2019(KN),
,,Modeling and Simulation of Industrial Systems,,,
,,Học kỳ 10 (Semester 10),,16,,
,,Các học phần bắt buộc (Compulsary Courses),,,,
1,EN1003,Con người và môi trường,3,,
,,Humans and the Environment,,,
2,EE4207,Đồ án tốt nghiệp (KT Điện tử- Viễn thông & Kỹ thuật điều khiển và Tự động hóa),4,EE4107(TQ) EE4119(TQ),
,,Capstone Project,,,
,,Các học phần tự chọn (Elective Courses),,,,
1,,Tự chọn tự do 6 tín chỉ,,,
,,Free Electives 6 credits,,,
2,,Tự chọn Quản lý (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Management for Engineers (Select 3 credits in the group of courses below),,,
