STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
3,CI3249,Thực tập di sản kiến trúc và đô thị,2,,
,,Architectural Heritage Field Trip,,,
4,CI4487,Đồ án tốt nghiệp,4,CI3485(TQ) CI4235 (TQ),
,,Capstone Project,,,
,,Các học phần tự chọn (Elective Courses),,,,,
1,,Tự chọn nhóm A (chọn 3 tín chỉ trong các học phần sau),,,,
,,Elective Courses - Group A (Select 3 credits in the group of courses below),,,,
1.1,CI3163,Phân tích thiết kế kết cấu,3,,KTR
,,Analysis and Design of Structures,,,
1.2,CI4209,Xu hướng kiến trúc cảnh quan đương đại,3,,KCQ
,,Tendency of Contemporary Landscape Architecture,,,
