STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,Các học phần tự chọn (Elective Courses),,,
1,,Nhóm môn học tự chọn E.2.2,3,,
,,Elective Group E.2.2,,,
1.1,TR3055,Các Hệ thời gian thực,3,,
,,Real-Time or Embedded Systems,,,
1.2,TR4043,Cảm biến và Tín hiệu,3,,
,,Sensors and Signals,,,
1.3,TR3063,Phân tích thiết kế hệ điều khiển,3,,
,,Control-Command Systems: Analysis and Desig,,,
1.4,TR4067,Nhận dạng hệ thống máy bay,3,,
,,Aircraft System Identification,,,
1.5,TR4069,Điện - Điện tử Hàng không,3,,
,,Avionics,,,
1.6,TR4071,Thiết kế tối ưu,3,,
,,Design Optimization,,,
1.7,TR3003,Cơ học Vật liệu Hàng không,3,,
,,Mechanics of Aircraft Materials,,,
1.8,TR3029,Động cơ gió,3,TR1005(HT) TR2011(KN),
,,Wind Turbines,,,
1.9,TR3087,Khí đàn hồi,3,TR2011(HT),
,,Aeroelasticity,,,
1.10,TR3083,Máy Thủy khí,3,TR1005(HT),
,,Fluid Machinery,,,
1.11,TR4057,Hệ thống lực đẩy hỏa tiễn,3,TR3137(HT) TR3011(HT),
,,Rocket Engines,,,
1.12,TR4095,Máy bay Trực thăng,3,TR1005(SHT) TR2011(KN),
,,Vertical Take-off and Landing Aircraft,,,
1.13,TR4083,Động cơ Tuabin,3,TR1005(KN) ME2013(KN),
,,Turbine Engines,,,
1.14,TR4073,Cơ học va chạm,3,,
,,Impact Mechanics,,,
1.15,TR4097,Cơ học rạn nứt và mỏi,3,,
,,Fracture Mechanics and Fatigue,,,
