STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,Elective Courses - Group A (Select 2 credits in the group of courses below) ***,,
1.1,ME3151,Đồ án thiết kế - hướng thiết bị lạnh,2,ME2159(KN) ME2161(KN),
,,Design Project - Refrigeration Equipment Orientation,,,
1.2,ME3199,Đồ án thiết kế - hướng thiết bị trao đổi nhiệt,2,ME2159(KN) ME2161(KN),
,,Design Project - Heat Exchanger Orientation,,,
2,,Tự chọn Quản lý (chọn 3 tín chỉ trong các học phần sau) **,3,,
,,Elective Courses - Management for Engineers (Select 3 credits in the group of courses below) ***,,
2.1,IM1013,Kinh tế học đại cương,3,,
,,Economics,,,
2.2,IM1023,Quản lý sản xuất cho kỹ sư,3,,
,,Production and Operations Management for Engineers,,,
2.3,IM1025,Quản lý dự án cho kỹ sư,3,,
,,Project Management for Engineers,,,
2.4,IM1027,Kinh tế kỹ thuật,3,,
,,Engineering Economics,,,
2.5,IM3001,Quản trị kinh doanh cho kỹ sư,3,,
,,Business Administration for Engineers,,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
2,ME4073,Năng lượng tái tạo,3,ME2099(KN),
,,Renewable Energy,,,
3,ME4075,Thực hành tính toán mô phỏng trong nhiệt lạnh,1,ME2099(KN) ME2161(KN),
,,Simulation Practice in Thermal Engineering,,,
4,ME4081,Đồ án chuyên ngành,2,ME3043(KN) ME3125(SH) ME3153(KN),
,,Thermal Engineering Project,,,
1,,Tự chọn tự do 6 tín chỉ,6,,
,,Free Electives 6 credits,,,
2,,Tự chọn nhóm B (chọn 3 tín chỉ trong các học phần sau) **,3,,
,,Elective Courses - Group B (Select 3 credits in the group of courses below) ***,,
2.1,ME4015,Trung tâm nhiệt điện,3,ME3043(KN),
,,Thermal Power Center,,,
2.2,ME4083,Kỹ thuật đo lường trong nhiệt lạnh,3,ME2099(KN),
,,Measurements in Themal Engineering,,,
2.3,ME4131,Kỹ thuật sấy,3,ME2099(KN),
,,Drying Technology,,,
2.4,ME4307,Kinh tế năng lượng,3,ME2099(KN),
,,Energy Economy,,,
2.5,ME4311,Điện trong kỹ thuật lạnh,3,ME2159(KN),
,,Electrical Engineering in Refrigeration Systems,,,
1,SP1007,Pháp luật Việt Nam đại cương,2,,
,,Introduction to Vietnamese Law,,,
2,ME4337,Đồ án tốt nghiệp,4,ME3125(TQ) ME4081(TQ),
,,Capstone Project,,,
3,ME4313,Anh văn chuyên ngành,3,LA1003(KN) LA1005(KN),
,,English on Thermal Engineering,,,
1,,Tự chọn tự do 3 tín chỉ,3,,
,,Free Electives 3 credits,,,
2,,Tự chọn nhóm B (chọn 3 tín chỉ trong các học phần sau) **,3,,
,,Elective Courses - Group B (Select 3 credits in the group of courses below) ***,,
2.1,ME4015,Trung tâm nhiệt điện,3,ME3043(KN),
,,Thermal Power Center,,,
2.2,ME4083,Kỹ thuật đo lường trong nhiệt lạnh,3,ME2099(KN),
,,Measurements in Themal Engineering,,,
2.3,ME4131,Kỹ thuật sấy,3,ME2099(KN),
,,Drying Technology,,,
2.4,ME4307,Kinh tế năng lượng,3,ME2099(KN),
,,Energy Economy,,,
2.5,ME4311,Điện trong kỹ thuật lạnh,3,ME2159(KN),
,,Electrical Engineering in Refrigeration Systems,,,
